status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time,delay
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0559999999996
missingTrace,6888272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6888272.0,6000.0,4366.3456,188.0127688416712,2.194130199570526,179520.0,2095.0186301367785,257.0669264,85.68897546666666,0.0,0.0,0.0,0.0,0.0,3638.0,42.455869966786985,2.920643054157237,0.0340842335697359,2.194130199570526,0.0,2.4323695512531805e-13,1.7818011430240597,1377.6544,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3455999999996
missingTrace,5099536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5099536.0,6000.0,4724.0928,190.20320715932303,2.197109949042453,181576.0,2097.453781487289,259.7091792,86.5697264,0.0,0.0,0.0,0.0,0.0,3638.0,42.0239285866566,2.920643054157237,0.0337374643031936,2.197109949042453,0.0,2.404411280549121e-13,1.7861780112651895,1019.9072,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.0928000000004
downloadedSegment,6997848.0,6000.0,4344.430399999999,192.3936454769749,2.1938632323619034,183632.0,2093.954257617592,263.0888416,87.69628053333332,0.0,0.0,0.0,0.0,0.0,3638.0,41.48408550368561,2.920643054157237,0.03330406986927,2.1938632323619034,0.0,2.377088425088335e-13,1.7849072554077663,1399.5696,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.4303999999993
missingTrace,6322376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6322376.0,6000.0,4479.5248,194.5840837946268,2.1949389979637792,185688.0,2094.58977684974,265.9537472,88.65124906666667,0.0,0.0,0.0,0.0,0.0,3638.0,41.03721084927056,2.920643054157237,0.0329453119375778,2.1949389979637792,0.0,2.350379566379477e-13,1.78751136140691,1264.4752,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.5248
downloadedSegment,6431816.0,6000.0,4457.6368,196.77452211227865,2.1947101859166307,187744.0,2093.988920525096,268.9756352,89.65854506666668,0.0,0.0,0.0,0.0,0.0,3638.0,40.57616591140222,2.920643054157237,0.0325751778816571,2.1947101859166307,0.0,2.32426423786415e-13,1.7889135638147768,1286.3632,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.6368000000002
missingTrace,4364824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4364824.0,6000.0,4871.035199999999,198.96496042993047,2.1980039946768897,189800.0,2096.756922868298,271.5622368,90.5207456,0.0,0.0,0.0,0.0,0.0,3638.0,40.18968222020478,2.920643054157237,0.0322649027556975,2.1980039946768897,0.0,2.398667345335196e-13,1.7934710291433351,872.9648000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.0352
missingTrace,7364392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7364392.0,6000.0,4271.1216,201.15539874758232,2.1931293797693296,191856.0,2091.741175751474,275.1621504,91.7207168,0.0,0.0,0.0,0.0,0.0,3638.0,39.66388540042461,2.920643054157237,0.0318427848806043,2.1931293797693296,0.0,2.372594874190248e-13,1.790635287760438,1472.8784,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.1216000000004
downloadedSegment,5695752.0,6000.0,4604.8496,203.3458370652341,2.195734712546468,193912.0,2093.867844674484,277.8284224,92.60947413333332,0.0,0.0,0.0,0.0,0.0,3638.0,39.28323785493302,2.920643054157237,0.0315371951033031,2.195734712546468,0.0,2.347083101349492e-13,1.7945218843852515,1139.1504,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.8495999999996
missingTrace,6964448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6964448.0,6000.0,4351.1104,205.53627538288603,2.193696044739177,195968.0,2091.573498131231,281.0821616,93.69405386666666,0.0,0.0,0.0,0.0,0.0,3638.0,38.828504583408616,2.920643054157237,0.0311721281514141,2.193696044739177,0.0,2.418868887693958e-13,1.7941982588679724,1392.8896000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.1103999999996
downloadedSegment,4498536.0,6000.0,4844.2928,207.72671370053789,2.197476583397546,198024.0,2094.8345795237447,283.5889792,94.52965973333332,0.0,0.0,0.0,0.0,0.0,3638.0,38.48527552371119,2.920643054157237,0.0308965785172222,2.197476583397546,0.0,2.3934071099287584e-13,1.7991001308781471,899.7072000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.2928
missingTrace,6526568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6526568.0,6000.0,4438.6864,209.9171520181897,2.194297340968962,200080.0,2091.468028029585,286.9945856,95.66486186666668,0.0,0.0,0.0,0.0,0.0,3638.0,38.02859199306093,2.920643054157237,0.0305299458669359,2.194297340968962,0.0,2.4632148173016805e-13,1.7977067652834606,1305.3136000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.6863999999996
downloadedSegment,6720704.0,6000.0,4399.8592,212.1075903358416,2.1939636708213253,202136.0,2090.821171759835,290.0334128,96.67780426666668,0.0,0.0,0.0,0.0,0.0,3638.0,37.63014714282602,2.920643054157237,0.0302100681362313,2.1939636708213253,0.0,2.5315831905019653e-13,1.7988555880627468,1344.1408,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.8592
missingTrace,5838928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5838928.0,6000.0,4576.2144,214.29802865349345,2.195248737486736,204192.0,2091.723535775905,292.8570576,97.6190192,0.0,0.0,0.0,0.0,0.0,3638.0,37.26732792250795,2.920643054157237,0.0299187912160178,2.195248737486736,0.0,2.5985562907797973e-13,1.8014432001377303,1167.7856000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.2143999999998
downloadedSegment,5680496.0,6000.0,4607.900799999999,216.4884669711453,2.1954350915843146,206248.0,2091.585307541736,295.8253712,98.60845706666666,0.0,0.0,0.0,0.0,0.0,3638.0,36.89338732417688,2.920643054157237,0.0296185858803435,2.1954350915843146,0.0,2.5723082474385853e-13,1.803021519649018,1136.0992,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.9007999999994
missingTrace,12312192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,12312192.0,6000.0,3281.5616000000005,218.67890528879715,2.1856837497015027,208304.0,2081.9871363291754,300.1517104,100.05057013333332,0.0,0.0,0.0,0.0,0.0,3638.0,36.36161188438792,2.920643054157237,0.0291916682760029,2.1856837497015027,0.0,2.455635694786906e-13,1.7956216042970028,2462.4384,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5616000000009
downloadedSegment,1097296.0,6000.0,5524.5408,220.869343606449,2.2020232785433613,210360.0,2097.2472200567377,300.9087312,100.3029104,0.0,0.0,0.0,0.0,0.0,3638.0,36.270133992044165,2.920643054157237,0.0291182283994546,2.2020232785433613,0.0,2.251224509338931e-13,1.811708140898384,219.45919999999995,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.540799999999
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13
missingTrace,4795584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4795584.0,6000.0,4784.8832,223.0597819241009,2.1965628914309314,212416.0,2091.7491226856605,304.6483888,101.54946293333334,0.0,0.0,0.0,0.0,0.0,3638.0,35.82490635512594,2.920643054157237,0.0287607927190577,2.1965628914309314,0.0,2.2291536808160002e-13,1.808148094623448,959.1168,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.8832000000002
downloadedSegment,7176608.0,6000.0,4308.6784,225.25022024175271,2.193108485207453,214472.0,2088.168271420967,308.1245936,102.70819786666668,0.0,0.0,0.0,0.0,0.0,3638.0,35.42073637318381,2.920643054157237,0.0284363187634617,2.193108485207453,0.0,2.2075114120702162e-13,1.8063720650898585,1435.3216,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.6783999999998
missingTrace,6789640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6789640.0,6000.0,4386.072,227.44065855940457,2.1936284129167976,216528.0,2088.3775838522256,311.04720000000003,103.6824,0.0,0.0,0.0,0.0,0.0,3638.0,35.08792234747653,2.920643054157237,0.0281691304807492,2.1936284129167976,0.0,2.186285340800308e-13,1.8081553204780136,1357.928,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.072
downloadedSegment,6198864.0,6000.0,4504.227199999999,229.6310968770564,2.1944235553930795,218584.0,2088.8541881104725,313.9290448,104.64301493333332,0.0,0.0,0.0,0.0,0.0,3638.0,34.765817883952614,2.920643054157237,0.0279105400013363,2.1944235553930795,0.0,2.2520821186758221e-13,1.810169594055243,1239.7728000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.2271999999994
missingTrace,5137384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5137384.0,6000.0,4716.5232,231.82153519470828,2.195856733877046,220640.0,2089.9431511214098,316.7167488,105.5722496,0.0,0.0,0.0,0.0,0.0,3638.0,34.459813196971034,2.920643054157237,0.0276648746732516,2.195856733877046,0.0,2.316637447912176e-13,1.8127421823733123,1027.4768,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.5231999999996
downloadedSegment,6315576.0,6000.0,4480.8848,234.01197351236013,2.194188725018772,222696.0,2088.08568626926,319.9523872,106.65079573333334,0.0,0.0,0.0,0.0,0.0,3638.0,34.11132542410985,2.920643054157237,0.0273851032622384,2.194188725018772,0.0,2.37998613548056e-13,1.8125069621134644,1263.1152000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.8847999999998
missingTrace,6108904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6108904.0,6000.0,4522.2192,236.202411830012,2.1944347502063453,224752.0,2088.054881223316,322.9110528,107.6370176,0.0,0.0,0.0,0.0,0.0,3638.0,33.79878113605407,2.920643054157237,0.0271341878405709,2.1944347502063453,0.0,2.273736754432321e-13,1.8139772291874887,1221.7808,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.2191999999995
downloadedSegment,6070176.0,6000.0,4529.964800000001,238.39285014766384,2.1944501164699792,226808.0,2087.809436012989,325.9033072,108.63443573333332,0.0,0.0,0.0,0.0,0.0,3638.0,33.48846040798938,2.920643054157237,0.0268850575274914,2.1944501164699792,0.0,2.169436903311572e-13,1.815224162840196,1214.0352,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.9648000000009
missingTrace,6194512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6194512.0,6000.0,4505.097599999999,240.5832884653157,2.194247624766396,228864.0,2087.361477174817,328.92817440000005,109.6427248,0.0,0.0,0.0,0.0,0.0,3638.0,33.18049607610627,2.920643054157237,0.0266378189659624,2.194247624766396,0.0,2.2323960861699145e-13,1.8162594390109408,1238.9024000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0975999999991
downloadedSegment,6473976.0,6000.0,4449.2048,242.7737267829676,2.1938437783826954,230920.0,2086.7266487902107,331.9840672,110.66135573333332,0.0,0.0,0.0,0.0,0.0,3638.0,32.87507166247526,2.920643054157237,0.02639261949036,2.1938437783826954,0.0,2.212284409717933e-13,1.817098066111028,1294.7952,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.2048000000004
missingTrace,5947200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5947200.0,6000.0,4554.56,244.9641651006194,2.194503469369108,232976.0,2087.1078840030896,334.878712,111.62623733333334,0.0,0.0,0.0,0.0,0.0,3638.0,32.59090413606226,2.920643054157237,0.0261644853748473,2.194503469369108,0.0,2.1925318703454525e-13,1.818878471348432,1189.44,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.5599999999995
missingTrace,8431448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8431448.0,6000.0,4057.7104,247.15460341827125,2.191245155970548,235032.0,2083.7675057441265,338.3755616,112.79185386666668,0.0,0.0,0.0,0.0,0.0,3638.0,32.25410236009196,2.920643054157237,0.0258940956641228,2.191245155970548,0.0,2.1731289334397401e-13,1.8171194133743265,1686.2896,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.7104
downloadedSegment,5175120.0,6000.0,4708.976000000001,249.3450417359231,2.195426431250941,237088.0,2087.5059640595755,340.724296,113.57476533333332,0.0,0.0,0.0,0.0,0.0,3638.0,32.03176329990862,2.920643054157237,0.025715598404147,2.195426431250941,0.0,2.233846635933508e-13,1.8220363805690325,1035.024,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.9760000000006
missingTrace,5204776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5204776.0,6000.0,4703.0448,251.53548005357496,2.195345013174113,239144.0,2087.194966366926,343.7302272,114.5767424,0.0,0.0,0.0,0.0,0.0,3638.0,31.751644564124028,2.920643054157237,0.0254907147208021,2.195345013174113,0.0,2.2935083783839054e-13,1.8231085713926385,1040.9552,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.0447999999997
downloadedSegment,6768504.0,6000.0,4390.2992,253.7259183712268,2.193324212769308,241200.0,2085.044379841135,347.0429728,115.68099093333332,0.0,0.0,0.0,0.0,0.0,3638.0,31.448554949676826,2.920643054157237,0.025247389658344,2.193324212769308,0.0,2.27373675443232e-13,1.8224225646301424,1353.7008,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.2991999999997
missingTrace,5554536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5554536.0,6000.0,4633.0928,255.91635668887864,2.194821831774053,243256.0,2086.2424989861183,349.8001792,116.60005973333334,0.0,0.0,0.0,0.0,0.0,3638.0,31.20067012246973,2.920643054157237,0.0250483838587802,2.194821831774053,0.0,2.2543031069585401e-13,1.8248855841930165,1110.9072,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0928000000004
downloadedSegment,6435248.0,6000.0,4456.9504,258.10679500653055,2.193689314653427,245312.0,2084.944385685955,352.9763216,117.65877386666668,0.0,0.0,0.0,0.0,0.0,3638.0,30.91992106022332,2.920643054157237,0.0248229941395358,2.193689314653427,0.0,2.2351988433402482e-13,1.824971616156468,1287.0496,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.9503999999995
missingTrace,6443768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6443768.0,6000.0,4455.2464,260.2972333241824,2.1936514161410843,247368.0,2084.6904770292654,355.9780256,118.65934186666668,0.0,0.0,0.0,0.0,0.0,3638.0,30.659195835485864,2.920643054157237,0.0246136798688725,2.1936514161410843,0.0,2.216415659782766e-13,1.8260279396179704,1288.7536,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.2464
downloadedSegment,5168280.0,6000.0,4710.344,262.48767164183425,2.1951845099945846,249424.0,2085.933018477146,358.722928,119.57430933333332,0.0,0.0,0.0,0.0,0.0,3638.0,30.42459555303362,2.920643054157237,0.0244253391087165,2.1951845099945846,0.0,2.273736754432321e-13,1.828483949117876,1033.6560000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.344
missingTrace,7181584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7181584.0,6000.0,4307.6832,264.6781099594861,2.1927042839190225,251480.0,2083.365614951539,362.1255888,120.7085296,0.0,0.0,0.0,0.0,0.0,3638.0,30.138715234586044,2.920643054157237,0.0241958299370853,2.1927042839190225,0.0,2.254945541585773e-13,1.827321095573177,1436.3168,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.6831999999995
downloadedSegment,5732056.0,6000.0,4597.5888,266.868548277138,2.1944280170438493,253536.0,2084.796074026128,364.8356832,121.6118944,0.0,0.0,0.0,0.0,0.0,3638.0,29.914837014495188,2.920643054157237,0.0240160970155665,2.1944280170438493,0.0,2.2364623814088401e-13,1.829922660685548,1146.4112,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.5887999999995
missingTrace,6105624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6105624.0,6000.0,4522.8752,269.0589865947898,2.19394984975964,255592.0,2084.137895175677,367.9103968,122.63679893333332,0.0,0.0,0.0,0.0,0.0,3638.0,29.66483169523738,2.920643054157237,0.0238153888519622,2.19394984975964,0.0,2.2182797604217761e-13,1.8305348134837087,1221.1248,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.8752000000004
downloadedSegment,6311000.0,6000.0,4481.8,271.24942491244167,2.193678516356784,257648.0,2083.6795601123804,370.951472,123.65049066666668,0.0,0.0,0.0,0.0,0.0,3638.0,29.421638202853657,2.920643054157237,0.0236201493290521,2.193678516356784,0.0,2.200390407515149e-13,1.8313207003535976,1262.2,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.8000000000002
missingTrace,6998512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6998512.0,6000.0,4344.2976,273.4398632300935,2.19284620993171,259704.0,2082.6916945350104,374.0889744,124.6963248,0.0,0.0,0.0,0.0,0.0,3638.0,29.174877494063885,2.920643054157237,0.0234220459892594,2.19284620993171,0.0,2.1827872842550282e-13,1.8315907619389624,1399.7024,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.2976
missingTrace,4608840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4608840.0,6000.0,4822.232,275.6303015477454,2.1956098383181657,261760.0,2085.122093075126,376.61104,125.53701333333332,0.0,0.0,0.0,0.0,0.0,3638.0,28.97950097267462,2.920643054157237,0.0232651946753119,2.1956098383181657,0.0,2.165463575649829e-13,1.8350797144409168,921.768,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.232
downloadedSegment,5709464.0,6000.0,4602.1072,277.82073986539723,2.194296563408774,263816.0,2083.683681976798,379.8311648,126.61038826666666,0.0,0.0,0.0,0.0,0.0,3638.0,28.733819158169297,2.920643054157237,0.0230679574886523,2.194296563408774,0.0,2.1484126813533738e-13,1.8348973221552791,1141.8928,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.1071999999997
